101	263	39	27.67
191	243	4	14.46
1172	2306	3	37.3
313	502	6	46.13
101	2478	14	49.09
314	939	3	22.92
131	2493	3	16.7
250	119	205	1701
104	5434	3	11.27
113	2499	5	22.79
228	113	10	9.34
113	276	25	74.64
1453	12	6	4.57
118	1133	8	35.86
116	671	8	25.6
3330	14	4	6.65
108	1233	8	27.15
569	393	5	40.93
106	5445	3	11.87
5580	104	7	41.4
107	2595	13	74.52
2808	101	6	11.24
1154	820	3	30.68
6095	14	5	17.64
119	126	34	18.58
141	959	15	116.15
118	828	3	5.98
141	116	21	13.49
171	4132	3	26.78
4796	101	4	8.8
107	949	18	72.97
487	9	6	20.38
122	1314	3	10.38
126	2938	5	31.74
102	5904	8	48.16
101	2935	6	11.76
102	3299	6	20.55
9774	101	3	9.93
731	12	18	25.37
12656	12	3	13.55
104	1418	17	75.72
389	2342	5	55.74
104	5871	3	11.91
103	7753	6	41.29
4021	101	9	32.62
15753	101	3	17.94
5086	110	3	15.18
152	2747	3	21.62
1271	108	3	4.96
3311	112	3	12.31
12	1611	7	7.9
102	299	82	288.1
386	178	4	18.15
102	4227	10	53.75
420	111	66	410.57
5623	101	5	15.37
9264	104	4	24.25
1236	103	4	4.93
3283	101	4	5.91
1230	110	4	10.51
6554	109	3	15.49
101	4731	6	18.66
1813	118	4	16.02
101	519	49	128.39
190	109	16	12.87
133	561	3	7.86
103	1356	6	12.51
1501	110	3	7.32
862	214	5	36.7
4362	113	5	29.8
126	6376	5	42.85
3554	111	4	19.31
178	284	6	27.28
122	609	3	6.12
273	158	4	12.37
6082	12	3	6.45
1002	112	6	18.04
254	542	5	34.25
103	604	36	145.13
5044	103	5	23.14
8120	14	3	9.43
103	2317	9	36.08
2286	130	3	15.57
103	455	33	104.67
2049	14	6	8.75
179	650	3	15.26
7909	14	3	9.43
122	458	6	16.21
3628	370	3	33
700	104	8	12.3
107	1814	4	9.33
712	14	15	18.38
2309	906	5	65.06
239	804	3	19.48
116	372	11	28.55
403	124	23	118.46
431	139	3	8.11
1010	104	61	455.53
112	367	10	20.02
672	107	14	39.34
950	358	4	34.54
108	558	10	22.3
1550	112	4	12.38
1826	122	3	12.31
4051	3608	4	67.95
107	147	48	44.43
113	1393	3	7.16
124	946	3	8.82
181	125	12	20.36
107	16129	3	25.1
2527	116	3	11.93
8219	14	5	22.85
162	122	24	58.67
188	2937	4	36.02
102	2127	11	40.59
101	4105	3	4.17
824	102	6	5.01
1500	115	3	8.39
130	4372	3	20
101	5857	4	11.08
253	458	3	16.34
12	3740	6	14.95
9917	12	3	11.42
6917	6531	8	190.43
179	1760	5	41.13
3419	12	8	24.15
1086	158	16	146.38
6035	119	4	27.94
9	347	3	4.6
101	2691	6	10.75
5232	12	3	5.88
133	328	10	37.71
1332	14	6	4.76
1333	4703	4	60.14
342	102	18	18.37
654	138	3	10.3
428	770	4	34.32
109	625	22	90.33
7258	101	5	19.63
103	12127	4	31.32
15	120	3	12.06
101	13248	3	13.55
115	1180	12	61.77
137	6153	3	24.07
107	4652	5	24.75
139	614	3	10.25
108	321	30	94.73
167	201	9	36.66
106	1364	8	23.42
135	2132	3	16.42
117	503	19	84.09
141	2123	4	26.28
1188	120	3	8.74
4883	12007	3	61.66
1934	101	6	7.09
914	14	16	28.62
106	1740	6	16.93
106	4097	9	53.5
886	104	7	12.04
302	1434	3	25.05
558	221	11	88.88
108	627	18	65.41
134	1172	6	33.55
1399	14	8	10.36
1012	117	4	11.2
445	150	5	21.52
5678	12	4	11.09
294	102	37	69.9
118	4659	6	43.26
108	17650	3	26.65
10240	12	3	11.42
173	3231	5	47.92
13543	14	3	14.22
118	1244	4	13.13
2147	135	8	61.31
3869	12	3	3.84
7806	110	3	19.02
859	109	4	6.07
5720	12	4	11.09
195	214	13	72.56
112	817	8	25.53
11404	14	3	12.08
110	7138	5	37
3954	12	9	32.63
836	109	5	9.22
129	139	23	41.11
102	6750	5	24.14
125	1733	3	12.3
7785	109	4	26.26
11451	101	5	29.91
412	12766	3	45.05
817	110	5	11.42
13733	101	3	13.55
6788	104	4	19.64
866	14	18	34.33
1886	101	8	13.01
104	127	169	237.46
101	6255	3	7.1
4210	12	3	4.17
223	176	4	12.01
256	1263	3	23
101	3076	10	31.88
102	1563	13	43.94
1325	109	3	5.3
1673	138	4	23.7
126	2322	9	64.33
1361	102	9	21.09
996	115	3	6.2
15787	294	3	47.1
12	2722	6	10.75
7699	101	7	41.87
102	7468	4	18.15
1037	109	3	4
103	10862	4	26.36
8792	15040	3	71.33
303	125	4	5.06
137	2345	6	43.54
134	337	7	22.7
110	994	25	150.86
112	239	8	5.75
106	3260	3	8.46
9521	12	4	16.49
107	6137	3	13.1
4071	12	8	27.85
170	1676	3	20.59
134	1627	4	21.64
113	2102	5	20.94
7418	104	4	20.87
109	556	8	15.07
477	102	9	5.25
503	109	6	7.5
9146	144	3	29.91
108	897	26	137.91
109	757	6	11.94
113	1252	3	6.61
112	3359	3	12.31
108	2863	6	27.89
229	218	13	78.41
5545	12	5	15.37
201	102	24	9.39
861	16	4	13.75
104	1260	13	46.39
286	1054	3	22.73
101	2624	6	10.29
210	110	40	120.34
4327	12	3	4.53
153	1487	4	25.85
149	147	16	47.38
2217	105	3	5.87
664	14	25	49.65
101	3268	4	5.91
102	3088	11	52.8
356	834	11	115.31
102	4578	3	8.27
3073	105	3	7.65
1030	14	13	20.79
102	4923	5	20.36
101	1824	6	6.54
102	457	59	232.19
101	3917	6	15.75
105	2678	17	108.62
6131	104	4	18.58
127	2033	5	29.5
1750	12	9	15.67
1922	769	3	33.41
124	1687	3	12.1
133	213	17	59.94
4748	101	8	31.04
102	3756	3	6.68
101	2601	6	10.29
2999	101	6	12.31
1945	195	7	66.63
693	515	4	35
692	130	8	37.62
127	638	3	7.66
156	1153	3	16.54
256	108	10	7.67
1468	12	15	36.26
154	398	3	9.81
178	623	4	22.24
276	2574	3	28.05
2020	128	3	14.67
3302	104	4	12.82
103	4225	4	14.37
103	1020	10	24.72
1652	123	3	11.84
102	3127	10	45.39
432	12	25	25.26
112	274	11	16.13
113	396	23	86.47
113	2377	9	52.15
289	177	3	9.83
9236	14	3	10.58
3319	102	3	6.06
114	2401	8	45.13
303	143	3	6.19
943	383	6	57.57
2813	104	17	109.05
177	541	13	98.84
142	202	21	94.99
9994	120	3	24.77
4406	118	3	16.14
165	156	5	9.26
2809	14	6	12.41
110	5633	3	15.76
3084	300	3	30.28
379	467	3	19.83
107	835	19	74.19
6838	12	3	7.88
101	8388	3	8.8
272	644	4	27.87
102	13475	3	17.33
120	215	28	92.59
121	582	3	4.9
103	2977	6	22.46
761	116	3	5.08
104	113	276	215.85
188	151	8	23.15
2588	101	4	4.11
101	6018	4	11.08
103	6420	4	19.16
106	15917	3	24.49
815	1373	3	31.76
134	9026	3	27.29
113	8375	3	19.24
2182	101	18	68.52
132	7341	4	35.91
12	3284	7	18.1
133	2060	4	23.12
314	500	3	18.83
131	682	5	19.74
599	967	10	117.44
103	1889	14	63.38
126	380	3	3.94
182	1086	3	18.57
277	116	6	5.75
101	3043	6	12.31
130	1114	4	17.21
2077	12	10	23
102	8194	3	12.43
450	733	6	56.37
618	105	8	11.26
115	1593	3	8.78
118	680	3	4.95
4999	14	4	10.29
294	137	3	4.89
106	3051	6	24.37
232	202	3	9.2
39	659	9	51.2
112	1993	8	40.19
106	4633	4	16.92
407	212	3	13.95
443	205	3	14.18
107	2488	10	49.51
7257	45	8	97.69
2265	118	4	17.78
3284	120	15	137.91
12789	12	3	13.55
108	644	8	16.93
5914	101	4	11.08
8421	14	3	9.43
1253	121	3	9.1
6813	271	3	35.67
334	128	4	7.46
12	9887	3	11.42
5409	101	3	5.88
117	2817	3	12.8
2607	104	3	6.35
1147	108	3	4.42
108	2059	31	266.58
2579	107	4	12.13
112	4707	3	14.74
723	9270	3	44.96
2147	104	21	130.73
9151	14	3	10.58
140	3690	6	52.94
12	2475	4	3.87
104	4025	3	8.91
252	817	4	29.06
727	1825	3	32.7
131	4921	7	65.79
3399	114	11	82.83
16	239	6	8.53
1711	107	3	5.18
2017	14	5	5.78
364	117	4	3.98
4472	464	3	35.78
8088	14	3	9.43
157	656	5	27.03
320	3428	4	44.67
6860	109	4	24.75
1719	14	8	13.31
287	125	4	4.7
104	3168	7	30.27
101	7721	3	8.8
12	5839	3	6.45
5529	12	4	10.23
158	2084	3	20.78
103	528	17	37.33
317	265	3	14.2
6562	101	4	12.07
123	897	3	8.48
1509	104	12	45.7
523	1428	3	28.99
101	1351	12	21.5
12	1714	21	75.12
1112	173	5	35.83
7191	120	3	20.94
101	6068	3	6.45
480	101	19	14.56
1185	101	9	9.55
110	801	7	20.17
107	3339	4	14.37
473	475	4	30.85
2446	219	4	36.53
506	104	10	13.09
107	1625	11	45.87
259	3804	5	56
2840	119	3	13.42
128	12942	4	45.86
147	173	7	15.91
462	139	4	13.42
14177	161	3	40.92
1314	117	3	8.26
143	234	6	15.61
4562	9	9	87.6
441	1364	21	286.5
6867	14	3	8.5
640	142	3	10.72
113	1788	4	13.73
258	157	4	11.44
113	4017	3	13.51
5041	12	5	14.33
501	384	4	29.53
8574	12	3	9.94
3741	103	3	8.21
102	3073	10	44.11
282	101	28	12.42
694	125	3	7.18
129	617	3	7.72
5694	12	5	16.56
178	403	6	32.48
122	1093	28	222.57
12869	120	3	26.99
122	228	53	272.76
101	4028	3	3.84
102	2330	13	56.49
101	1807	20	71.82
666	117	3	4.64
101	5485	3	5.88
133	2617	3	17.08
103	1741	5	10.89
131	910	6	29.41
572	134	7	30.65
11416	104	3	17.2
1917	14	8	14.96
179	1421	3	20.11
109	8717	4	28.16
1836	14	10	22.5
547	775	4	36.36
101	6578	4	12.07
1816	104	3	4.46
3853	12	7	20.87
193	122	21	60.38
120	127	41	46.99
805	107	5	6.63
106	4333	3	10.32
111	1236	4	10.61
45	166	6	7.91
107	2132	9	38.62
39	136	30	81.65
2879	12	4	4.92
910	110	4	8.3
205	272	8	43.58
101	9719	4	16.49
137	2296	6	43.54
109	1141	3	4.55
7290	101	5	19.63
1309	109	8	28.5
136	997	3	12.01
101	10016	5	29.91
102	15237	3	21.77
208	433	5	28.81
119	1177	8	37.59
4226	12	3	4.17
117	6049	3	18.23
593	108	6	8.93
114	1711	5	19.45
106	2546	5	16.48
3191	14	5	9.93
2166	101	6	8.34
165	141	18	62.52
181	13893	3	37.73
109	476	13	31.9
1559	12	7	7.63
8268	125	6	60.29
108	6819	4	24.53
120	113	142	237.79
119	751	5	14.33
2604	101	7	14.08
1579	105	4	7.41
119	1212	4	13.39
300	1242	3	24.27
106	3194	6	25.03
109	3846	5	25.06
289	132	31	176.81
195	700	3	16.96
5581	118	5	35.85
4141	110	3	13.71
106	4003	7	35.53
135	679	5	20.95
113	657	4	6.2
109	1120	6	16.24
106	1770	15	73.27
4966	101	4	9.47
114	261	29	94.29
117	652	16	74.08
2686	101	4	4.36
4148	102	3	7.41
1333	2031	3	37.17
133	1872	3	15.01
128	1066	3	10.75
132	1987	3	15.29
1650	108	3	6.21
6929	12	4	13.25
101	1762	13	32.26
359	156	4	14.64
4160	101	6	16.62
123	4600	13	142.37
126	1765	3	12.56
123	416	4	7.4
7036	12	3	7.88
2084	108	3	7.6
389	8059	3	39.61
101	1593	22	76.94
6236	11914	4	91.53
127	2078	3	14.7
131	198	24	95.25
101	4306	3	4.53
3174	101	6	12.9
184	797	4	24.61
366	453	3	19.34
5500	101	4	10.23
548	111	30	150.01
5288	4612	3	52.72
584	12	12	5.58
119	9019	5	46.27
251	396	3	15.34
102	2093	11	40.59
146	580	4	16.64
115	116	230	545.35
3015	101	4	5.23
108	1285	7	22.43
135	949	3	11.64
1970	12	5	4.72
921	113	3	5.02
134	4692	3	21.6
107	1456	6	16.06
1147	854	3	30.88
9651	1021	3	47.02
11827	12	4	23.93
114	2933	4	18.24
145	126	10	5.29
1482	189	8	72.66
103	10069	4	26.36
121	266	10	20.28
110	1123	12	55.74
139	1045	7	42.98
1247	12	10	13.23
106	3130	4	13.19
229	577	10	80.82
1274	111	19	114.39
106	4881	6	32.56
119	2412	3	12.44
101	12841	3	13.55
140	638	7	36.42
7050	121	3	20.99
102	1854	24	131.22
104	1606	5	10.72
193	721	23	229.63
131	635	3	8.5
3315	101	7	18.1
1267	103	5	8.29
101	2285	6	9.06
2290	14	7	13.9
101	4889	3	5.38
151	401	12	70.06
3484	101	8	24.15
2461	104	3	6.13
416	12	45	87.17
994	137	3	12.15
1240	108	8	27.15
130	3588	5	36.28
3989	101	3	3.84
104	215	137	572.77
827	149	3	13.9
1509	135	6	37.42
6854	12	3	7.88
184	1371	3	19.96
2825	14	6	12.41
686	354	4	31.57
2	123	66	106.41
1381	454	3	27.91
101	2035	11	26.78
162	541	3	12.91
132	1682	3	14.28
103	2219	7	23.65
12	3397	4	6.3
3276	5336	4	69.92
956	106	11	31.56
5265	4901	6	119.19
698	105	9	16.39
2733	14	4	5.04
101	1087	9	8.37
12	462	16	7.8
521	410	15	155.58
365	960	9	93.4
123	1159	4	15.41
3031	104	4	12.01
101	7296	4	13.25
2618	1254	3	38.37
12	6074	4	11.09
1175	113	6	20.39
102	559	59	262.76
1113	175	4	26.95
488	12	21	19.53
109	11890	3	22.33
5381	102	3	9.31
124	143	11	5.57
9039	14	3	10.58
130	916	6	28.25
103	898	17	56.65
101	1392	6	4.22
102	758	22	65.32
129	2894	3	17
102	4490	6	24.85
207	113	28	66.29
102	15404	3	21.77
525	103	12	18.84
636	370	3	21.65
134	170	10	19.5
112	154	22	19.16
16436	14	3	18.63
7565	106	3	14.08
136	141	10	10.06
112	923	6	17.21
833	2	4	11.58
2536	112	3	10.64
371	1875	4	40.33
271	13	4	12.35
300	590	3	19.57
2718	101	5	7.3
110	7498	3	18.02
107	4825	3	11.36
1689	12	6	5.81
199	380	4	19.72
107	2349	11	56.03
163	255	3	7.95
113	3802	3	13.13
231	163	3	7.05
380	207	3	13.32
1047	141	3	13.62
1729	106	3	4.69
106	18036	3	24.49
400	204	8	51.74
12	5487	4	10.23
384	12	29	29.86
3452	101	5	9.98
154	219	4	8.9
178	1025	3	17.94
122	439	24	128.43
103	444	55	232.47
105	721	5	4.71
101	1957	14	40.71
102	322	136	692.58
131	1142	9	56.07
101	5396	3	5.88
104	3353	3	7.89
795	12	9	4.62
1145	807	3	30.5
5666	1893	6	105.84
900	12	8	4.22
487	8	4	10.14
1260	338	7	71.55
4685	14	3	5.5
101	818	13	13.66
12	165	57	14.93
143	901	3	13.04
1193	8	6	30.98
1781	15495	3	59
109	5162	3	13.52
5139	101	9	40.64
107	6483	3	13.83
3899	14	6	17
2872	101	5	8.08
110	1336	13	67.52
110	3741	8	52.7
108	779	5	8.47
114	2026	4	15.15
1826	111	8	38.62
174	2930	4	35.07
8389	102	3	12.43
2919	101	10	30.73
647	4843	3	38.48
119	1829	7	37.2
116	3082	7	43.42
117	2687	3	12.54
1452	800	3	31.96
1389	12	6	4.22
101	9362	5	24.6
111	314	25	82.95
106	1965	8	29.61
113	1100	8	30.65
18286	101	3	17.94
2384	101	9	21.32
106	3638	5	20.63
263	2892	3	28.46
103	8537	3	14.09
499	432	3	21.17
6537	107	3	13.83
259	6995	4	50.17
106	2204	6	19.78
113	3382	5	26.23
39	2981	3	20.01
113	5644	3	15.98
102	12252	4	29.03
207	361	4	19.63
136	681	3	9.81
107	1496	11	43.56
106	1118	15	57.64
8011	102	4	19.63
1082	110	8	29.83
569	381	3	21.23
107	5549	3	12.45
7185	350	3	37.89
163	7853	3	31.61
2295	114	3	10.44
4922	105	3	11.06
108	1213	4	8.2
3109	12	6	12.9
145	1040	4	21.31
118	3845	7	49.49
1053	109	7	19.9
104	4238	3	9.3
5	120	5	9.92
16240	119	3	31
127	2762	7	51.72
1623	14	7	9.39
101	1994	5	4.72
9469	111	3	20.33
1065	112	3	5.6
10691	101	3	11.42
7973	14	3	9.43
123	251	19	65.8
657	109	4	4.26
8	5325	3	21.32
1093	101	27	82.33
1870	7508	4	67.93
281	164	3	8.7
103	3145	9	43.4
102	1042	12	28.12
2107	104	10	41.35
103	6056	5	25.49
16	186	10	15.53
148	112	15	4.93
106	12993	3	20.03
1569	107	3	4.68
2152	103	7	23.15
125	101	386	349.56
898	164	5	32.48
101	2196	8	15.32
222	403	5	28.87
130	2084	3	14.95
12	880	12	12.57
146	124	17	20.48
589	115	5	10.02
103	9141	3	15.3
9909	15121	3	72.92
10803	104	3	17.2
569	118	6	15.15
239	249	6	30.6
495	223	3	15.67
101	8476	3	8.8
4258	12	3	4.17
3706	16612	3	63.81
116	1847	4	15.52
134	7466	3	25.03
108	300	15	25.43
139	637	3	10.41
642	834	3	27.06
7322	101	6	27.1
109	634	4	4.09
106	267	57	182.14
137	1968	3	16.3
13811	120	3	26.99
135	1227	3	13.18
107	2366	13	71.81
1398	150	3	17
119	2371	3	12.44
2276	105	3	6.05
116	1520	5	19.57
676	7975	4	60.92
103	1755	4	7.3
634	117	4	7.77
390	528	6	50.07
6344	101	4	12.07
210	228	8	39.69
1447	14	17	48.46
106	8484	5	32.51
109	8856	3	18.56
125	3024	5	32.1
3332	12	7	18.1
452	109	5	4.1
104	1975	3	4.89
12	430	16	6.64
2293	103	5	13.8
130	963	3	10.3
780	101	17	24.33
124	125	20	6.29
1776	110	3	8.28
1952	104	3	4.89
931	101	18	33.22
116	1554	4	14.07
2338	14	4	4.07
4006	369	4	47.15
372	111	5	4.66
295	12	38	35.65
108	2695	5	20.3
109	3074	8	43.89
1627	135	4	22.16
106	5052	4	17.65
107	7037	3	14.67
501	268	4	25.56
3436	101	4	6.3
109	346	6	4.16
400	12	27	26.48
681	119	3	5.31
335	106	9	5.8
102	8716	4	21.5
109	5306	7	48.23
7183	106	3	14.08
106	3317	5	19.4
107	3441	6	27.65
1186	121	16	102.28
113	782	6	15.68
8	9828	3	27.44
120	1365	3	9.51
302	677	3	20.45
102	8963	4	21.5
4716	101	4	8.8
101	1639	21	72.22
187	116	13	14.82
3924	14	4	7.94
905	113	3	4.95
154	3010	5	43.1
34	34	12	218.79
602	217	3	16.64
104	543	8	8.5
101	4173	3	4.17
995	116	3	6.43
2424	109	4	13.63
1085	2226	11	167.81
114	13688	3	24.63
131	324	9	31.32
8411	129	5	48.98
688	126	3	7.16
1740	114	3	8.67
3337	1260	6	90.09
7380	10591	3	62.34
288	108	10	10.14
696	121	4	9.89
104	6183	6	36.38
1698	108	5	15.35
981	105	5	7.02
112	600	8	20.58
326	114	11	22.53
134	362	5	13.97
702	12	11	6.65
106	1192	9	26.03
258	4129	4	43.84
110	3063	3	11.6
441	128	3	5.71
1016	106	6	10.97
5011	104	9	58.2
107	5776	7	46.44
117	333	7	11.82
2238	415	4	42.89
12	9766	6	35.89
102	13799	3	17.33
3266	102	4	10.28
2231	14	4	3.86
106	763	8	14.74
2512	104	4	10.32
106	4750	5	23.77
166	106	49	72.58
5365	102	3	9.31
107	2537	8	36.11
109	2768	3	9.46
229	448	3	15.2
492	105	8	8.07
2539	14	6	11.44
119	177	17	28.35
4353	14	3	5.09
547	170	5	27.71
101	4758	5	13.41
1172	12	9	9.56
12	918	20	40.47
103	2100	8	28.17
102	1723	35	233.25
101	2150	11	28.32
126	4763	3	19.14
4543	101	5	12.58
1228	106	4	5.96
123	1631	5	24.89
8989	101	4	16.49
131	557	3	7.68
315	276	4	21.64
101	1200	11	15.64
101	3551	5	9.98
102	4297	3	7.82
178	2486	3	23.59
123	341	18	76.08
155	602	26	224.62
126	6159	5	41.36
3074	101	7	16.58
151	3789	3	23.4
1232	2761	3	38.79
1705	12	8	11.83
6068	14	3	7.05
128	694	8	37.57
103	363	39	117.85
1981	101	6	7.38
545	16	4	9.91
192	127	5	4.64
12	118	287	37.01
1779	109	4	11.37
155	3768	3	23.95
938	107	9	23.71
132	124	83	254.12
101	2181	7	11.64
5108	12	3	5.38
57	131	5	16.1
101	4785	4	8.8
5625	103	3	10.92
102	4983	5	20.36
128	4637	6	50.9
426	110	7	11.69
1293	109	6	17.94
4262	105	4	15.31
658	834	5	50.72
2757	9	6	42.78
104	303	24	41.68
4242	12	3	4.17
468	109	5	4.37
747	379	6	54.55
134	4844	5	42.05
110	670	5	9.56
11287	101	3	11.42
106	3584	4	14.06
107	1760	7	23.59
111	280	6	4.03
110	2379	4	15.77
1431	14	9	13.8
106	5354	3	11.87
7357	104	6	38.8
118	5349	4	26.41
103	8820	3	15.3
467	570	3	22.51
778	191	3	17.49
740	109	7	15.42
142	494	3	9.19
558	203	12	96.44
1616	16	8	49.1
947	101	11	11.23
1964	14	5	5.54
113	1447	3	7.39
135	1421	3	14.02
260	256	5	25.74
112	3427	7	42.91
975	112	4	8.92
10784	101	3	11.42
114	1295	4	11.67
121	122	69	108.17
726	124	3	7.37
1598	112	11	57.76
3481	1841	3	42.96
101	8029	4	14.67
929	115	3	5.89
103	6509	7	45.36
356	620	6	51.16
104	17524	3	23.86
582	107	9	15.42
1658	8831	5	92.37
5183	128	3	20.96
2589	12	5	6.95
113	10388	4	33.33
123	748	6	22.71
2157	106	3	5.91
181	176	3	5.58
4423	12	3	4.53
514	147	5	22.35
103	6822	4	20.39
162	173	3	4.5
1113	109	4	7.88
102	475	14	16.75
101	1674	23	86.43
105	869	5	6.14
1472	122	7	38.01
3314	121	11	89.84
105	3193	4	12.86
151	249	10	42.17
178	1155	6	46.27
153	1497	4	25.85
6275	1249	5	82.36
139	10447	3	30.53
2255	123	3	13.77
632	14	19	26.57
10640	104	4	26.85
103	5737	3	11.56
175	455	3	12.79
136	1589	12	95.08
641	109	5	6.79
107	650	9	17.12
109	389	8	10.08
381	3006	4	45.01
14415	154	3	39.66
106	6707	4	20.46
112	3185	5	25.46
139	2365	9	77.49
109	683	24	108.23
175	604	5	29.38
524	770	3	25.23
119	2056	3	11.42
170	922	5	33.42
107	2061	7	25.71
1122	14	7	5.42
113	745	10	34.79
289	231	4	18.78
107	1302	19	93.53
3630	12	4	6.72
107	16724	3	25.1
4227	7	9	125.68
1609	14	6	6.33
110	1111	6	19.36
108	387	10	15.71
1664	109	6	20.9
2896	354	3	31.05
1078	14	10	12.34
141	292	29	183.91
1391	158	4	26.64
1070	107	9	25.85
107	6878	5	31.34
113	1594	5	18.09
2651	12	4	4.36
107	2397	9	41.48
112	6416	4	25.87
7536	101	5	19.63
134	845	8	43.94
492	1719	13	171.86
4488	12	4	8.21
4764	119	9	77.01
145	964	30	290.26
713	463	3	23.99
116	2163	7	37.68
102	10745	3	15.15
529	2099	4	44.47
590	14	25	43.87
108	2092	4	12.33
107	3280	5	20.36
1970	963	3	34.96
570	104	6	4.59
2605	12	4	4.11
123	200	6	5.54
124	567	22	128.31
7519	14	3	8.5
