3678	117	7	7.58
1731	132	7	7.3
19162	113	3	11.17
9937	266	3	19.84
414	3693	3	15.16
195	7377	3	13.54
20818	116	3	12.12
347	145	16	7.69
6625	214	3	13.77
426	492	4	7.56
5670	127	4	7.38
3214	7816	3	33.46
1896	225	3	6.67
970	405	3	7.18
846	2435	3	16.89
3760	155	4	8.91
10428	7086	5	79.22
7	7403	3	10.26
162	6907	3	10.17
300	11628	3	22.44
992	759	3	11.77
1565	261	5	16.49
124	20883	3	14.88
101	1116	43	7.89
12	1908	30	9.91
8	13187	3	8.43
103	2357	16	7.59
606	103	58	25.14
4371	252	3	12.29
189	336	10	8.07
1143	378	3	7.73
5942	107	7	8.11
4918	109	8	9.34
158	1912	5	8.08
1179	366	3	7.73
13978	5033	4	63.33
119	20522	3	13.41
828	223	5	8.28
8219	5499	6	88.57
12	3578	16	7.88
1919	231	3	8.17
896	626	3	9.55
2463	210	3	7.06
103	4635	9	6.77
102	4247	12	7.63
420	2194	3	12.61
123	3187	6	6.67
120	3055	12	24.38
847	357	5	14.71
2737	10	3	7.08
6991	108	6	8.86
719	1253	3	12.39
520	461	4	8.36
124	6223	4	6.64
9469	107	5	7.26
134	8839	3	8.26
430	1330	3	9.48
463	118	30	10.81
2409	133	7	11.66
874	1173	4	19.76
106	10184	5	9.47
1839	140	6	6.65
15752	115	4	15.26
242	1022	4	7.47
8743	120	4	9.02
20772	3570	3	44.69
383	8531	7	72.06
627	685	4	12.84
17	6051	3	8.45
456	3041	3	14.31
18850	114	3	11.28
7586	145	3	8.65
230	8583	3	20.13
122	7739	8	37.66
5154	162	3	7.81
967	116	21	15.12
3014	117	8	7.86
12	747	68	14.31
11790	2220	4	51.41
133	847	11	7.94
225	400	8	10.12
6452	2862	3	30.97
1886	128	7	6.75
117	8928	4	8.06
357	1173	3	7.86
389	228	9	12.59
416	394	5	8.64
417	280	6	8.27
8254	790	3	24.97
577	575	3	6.64
2	10773	3	8.62
115	12357	5	19.07
5086	210	3	11.64
419	313	6	9.69
127	5899	4	8.09
193	930	11	31.43
12	580	80	7.46
12176	106	4	7.01
132	113	329	15.64
13725	13881	4	79.38
218	1850	8	32.08
153	19921	3	20.42
2564	10	4	11.65
1414	440	7	34.65
5700	230	3	13.53
366	619	5	11.94
106	9028	5	7.05
1479	272	3	6.93
1844	1344	3	18.19
9801	9	4	9.83
119	4075	8	14.31
2801	8	8	7.37
1875	128	7	7.07
12134	179	3	17.25
152	108	343	100.74
123	191	66	8.95
210	172	19	9.28
120	9495	4	9.02
12526	137	3	11.07
108	6399	8	16.16
110	5273	7	7.23
1592	113	15	12.66
4981	260	3	14.58
3091	250	22	201.61
215	11644	3	19.09
165	4360	3	7.73
17256	17257	3	61.26
9109	104	6	9.27
3166	201	3	8.11
134	1272	8	6.89
141	105	443	19.85
106	2175	14	7.4
597	869	3	9.16
1422	318	3	7.98
1932	129	10	16.97
192	8984	6	43.89
2694	6883	3	31.47
12	9036	7	7.38
4170	7015	6	86.09
743	126	13	7.14
334	440	5	8.15
390	8898	4	31.72
102	16220	4	7.13
114	3513	8	7.14
18050	107	3	8.75
235	1014	5	11.26
104	16315	4	9.53
648	384	4	8.46
114	1278	17	10.77
2249	155	9	25.62
116	2053	12	11.21
118	111	832	83.03
532	145	29	62.82
503	2101	3	13.01
727	10257	4	39.21
400	225	8	10.12
976	121	17	10.99
1486	313	6	24.28
107	869	32	13.76
109	106	1869	213.67
111	1397	17	7.41
608	690	4	12.92
8732	9	4	8.16
232	392	9	13.26
199	2876	3	7.42
12590	114	4	10.37
1404	218	5	12.71
568	845	6	25
1049	417	3	7.75
125	11045	3	7.52
3677	109	9	8.07
111	1063	21	8.84
107	1591	23	20.39
170	603	10	15.99
12279	129	3	10.03
260	1289	7	27.03
290	512	5	7.86
263	114	73	21.67
112	2268	13	12.59
107	3198	12	13.69
3107	8661	7	103.56
124	10173	4	12.55
348	1651	9	48.4
1397	812	3	13.61
302	517	8	20.48
333	171	49	166.25
146	389	18	14.45
102	15077	4	7.13
617	106	49	25.28
717	154	17	35.07
616	755	3	8.5
1038	148	12	22.35
566	680	5	17.18
1037	530	3	9.51
503	363	4	6.65
131	9295	3	8.01
16101	16	3	11.97
6896	8984	6	97.01
3441	139	7	17.53
5135	3217	3	30
503	705	5	16.31
500	344	8	22.03
118	8228	4	7.36
18983	113	3	11.17
2379	136	6	7.98
331	140	21	9.55
234	2042	32	289.21
174	464	9	8.38
12799	106	5	14.34
5927	109	7	9.93
951	639	3	9.87
5623	120	5	9.65
13071	121	3	6.84
1082	106	24	7.21
1020	174	8	16.53
107	1776	17	9.84
11095	613	5	56.89
3741	142	4	8.1
171	331	24	47.75
259	1454	3	6.74
6102	154	3	8.35
262	5421	3	15.46
346	1072	4	11.41
4433	169	3	8.44
1436	4022	3	23.95
139	165	52	8.19
199	864	7	13.31
608	715	3	8.24
6025	455	9	86.13
559	134	33	62.29
374	288	14	38.65
3023	143	5	8.25
501	3434	3	15.77
440	16476	3	31.69
234	601	6	10.2
1351	1501	3	17.45
1832	107	16	7.17
4220	17284	3	45.82
3732	13661	4	60.83
7	14968	3	16.93
205	117	79	10.51
9	781	38	70.42
15419	124	3	10.55
118	16	259	7.21
148	1341	7	9.08
102	15506	4	7.13
143	168	75	50.44
335	285	9	15.05
337	1072	3	6.84
116	3451	13	28.64
1292	614	4	18.01
206	2079	6	20.42
9121	138	3	8.35
17766	108	3	9.46
114	5299	7	10.37
2637	129	6	7.95
946	2878	3	19.14
534	215	38	183.35
128	10210	3	8.34
672	678	3	8.39
1927	8286	3	30.21
167	123	91	16.63
107	162	241	9.78
9008	118	4	8.65
1080	1106	3	13.94
19219	104	3	7.15
641	139	15	13.89
107	1801	16	7.17
110	2330	12	6.83
2337	200	3	6.77
136	2300	7	10.78
327	102	107	10.48
5075	247	3	13.4
231	5612	10	79.01
1558	230	4	10.05
1496	304	3	7.7
472	302	6	10.54
12368	123	3	8.14
331	12	144	11.8
2887	685	3	16.67
1769	699	3	13.98
118	3257	7	7.22
301	1716	3	8.56
776	607	3	8.55
115	219	103	32.49
654	508	4	10.97
3747	1415	5	46.07
3153	132	5	6.95
401	1284	3	8.6
116	4929	6	7.4
529	426	4	7.72
1074	139	10	10.9
2414	1405	4	29.48
101	9360	7	8.63
979	467	3	8.7
9	7782	4	6.89
9930	105	5	8.87
240	559	6	9.16
234	1349	6	18.79
3362	106	11	7.92
266	526	5	7.02
1223	3202	3	20.74
6339	10	3	12.72
18590	115	3	11.44
114	715	26	10.44
3475	185	12	73.71
922	246	6	14.49
445	1254	3	9.43
352	12	137	12.67
168	395	13	14.77
5913	157	3	8.25
108	1965	15	10.18
109	1834	17	13.48
2339	113	13	13.94
141	3263	5	9.78
4220	103	11	9.9
7621	3860	3	34.46
905	255	4	7.3
341	571	12	49.56
1332	102	28	8.21
1842	686	6	38.59
20293	104	3	7.15
1360	2830	3	21.33
389	1708	3	10.13
16588	7760	3	50.68
144	10116	3	10.89
4343	275	3	13.02
15918	118	3	8.86
105	441	67	23.74
104	2423	21	23.62
851	17192	3	36.24
282	101	175	17.24
9	16072	3	8.47
159	1982	5	8.57
2840	3149	3	25.95
9619	132	3	9.15
3319	3336	4	38.93
104	1001	32	8.85
2803	2478	3	24.37
7351	142	4	13.1
2498	180	4	9.98
123	20790	3	14.5
4154	135	4	6.67
338	107	61	7.02
155	3087	4	7.4
184	3207	6	24.11
279	1356	3	6.72
8065	168	3	12.62
1450	3737	3	23.95
16065	1173	3	33.59
106	9335	5	9.47
1383	201	8	24.85
969	248	5	10.96
111	14147	4	13.4
4300	469	3	16.78
123	167	91	16.63
210	217	13	6.7
183	2049	4	9.61
186	501	12	20.71
4269	2468	10	123.37
3217	5135	3	30
456	367	6	12.74
875	965	5	25.98
107	9121	6	12.28
1925	102	23	8.68
7	9	177	53.85
18703	109	3	9.67
1174	117	16	11.18
1112	168	6	9.34
125	20382	3	15.36
822	107	33	12.7
6493	127	4	9.87
2526	121	8	6.65
3546	119	7	9.73
484	490	5	12.79
14193	5044	4	63.33
132	6491	4	10.06
1572	515	3	11.52
548	131	18	13.52
204	11154	3	18.55
513	115	44	28.71
104	5587	8	6.68
131	548	18	13.52
14	141	1450	7.91
127	4112	5	8
159	2945	8	27.56
489	951	4	13.21
3586	116	14	38.66
1061	321	3	6.74
112	11667	3	6.63
525	9	26	6.93
1484	1201	3	16.61
456	709	7	25.99
392	388	7	15.84
1873	201	7	23.92
9775	17884	3	52.94
242	987	5	11.04
2829	145	24	157.59
124	3010	7	9.25
1840	485	3	12.34
105	17064	3	8.21
613	16347	3	34.07
3900	121	8	15.87
169	2199	4	7.92
3634	4366	3	29.26
2178	143	6	8.66
1188	101	46	21.69
10988	176	3	15.58
409	3948	3	15.62
1045	240	5	11.16
3001	817	3	19.18
1911	9	10	6.91
408	1965	3	11.42
104	14570	4	9.53
103	14934	4	9.51
266	2462	5	21.4
3364	633	3	17.4
127	8944	4	14.18
3978	2	5	8.55
503	112	39	13.94
1614	524	3	12.11
3564	106	10	7.29
11016	173	4	23.56
2638	1387	3	20.29
175	7179	3	12.13
877	123	15	8.4
3716	4957	10	137.09
4137	695	3	19.33
164	21349	3	22.49
176	1442	6	13.26
114	17	171	6.76
116	892	23	15.75
116	2875	12	19.79
857	120	20	14.59
447	1559	5	22.67
1462	723	4	19.8
610	8151	6	59.83
740	1742	3	14.4
1282	316	7	28.59
1315	1223	6	40.21
112	2878	10	9.94
113	2994	11	13.19
7928	265	3	18.12
112	887	22	9.28
108	1383	29	35.89
7483	144	5	19.57
444	508	6	16.72
383	204	10	12.18
5680	114	6	7.92
4660	116	7	9.83
1764	351	3	10.39
3291	166	7	27.74
117	20528	3	12.63
296	117	55	19.4
3357	114	17	44.85
108	2688	13	13
292	1659	3	7.8
106	338	129	160.7
5608	128	4	7.49
116	8151	6	15.82
14472	113	3	7.01
18340	135	3	17.49
6063	106	8	11.68
117	4298	7	9.88
9	5041	7	13.27
9511	105	6	11.27
178	257	14	8.71
114	1826	15	13.75
9	343	45	18.31
272	133	33	16.28
1290	131	11	14.65
144	1087	8	7.75
420	9562	4	32.96
117	246	61	11.51
116	1793	12	8.49
2148	242	5	17.97
1222	260	9	38.03
298	204	12	12.56
718	4066	3	19.13
8840	4740	3	37.16
172	3977	3	8.17
336	123	40	21.94
400	498	4	7.17
116	7502	5	8.97
5672	121	6	10.99
147	7532	6	30.49
4106	190	3	9.1
107	21674	3	8.75
169	3843	3	7.37
9782	445	6	63.9
106	982	28	10.48
1217	379	3	8.36
138	337	24	12.58
988	474	4	13.33
124	10652	3	7.08
380	503	6	14.51
2459	129	8	13.13
277	3322	3	11.44
210	651	9	18.1
3340	933	3	19.35
120	8254	5	12.48
20893	109	3	9.67
106	8419	6	9.29
366	202	14	23.1
7719	117	4	6.79
1548	258	3	6.7
383	13264	4	41.11
112	11457	5	17.95
9746	1004	3	28.55
1751	1177	5	34.39
317	115	49	8.77
7252	120	4	7.72
287	217	20	37.61
101	235	205	7.51
6900	104	6	6.74
2165	1080	3	18.59
996	104	33	11.72
161	5559	6	26.15
5661	118	6	11.04
2491	161	4	7.53
517	3887	3	17
388	122	37	21.85
5017	105	7	7.09
2044	109	21	29.82
2561	1063	3	18.93
861	439	4	11.76
157	6332	3	8.86
453	516	4	8.29
354	496	6	13.6
4541	2762	3	27.92
225	945	6	13.69
321	1453	3	8.28
121	18588	3	13.09
663	2829	24	281.16
12	330	144	9.91
2740	105	13	8.02
602	762	5	18.82
192	286	20	31.76
105	1581	19	7.68
6864	107	6	7.63
456	131	21	13.98
364	115	47	15.12
1414	2566	7	62.27
11553	109	4	8.34
2194	610	3	14.98
103	17241	3	7.13
125	696	18	13.42
123	465	33	24.35
125	3073	6	7.51
8262	123	4	8.99
970	127	12	8.85
13	8661	7	62.74
107	11686	4	7.19
5985	364	6	46.43
108	12314	4	8.08
110	14789	4	12.85
2529	193	3	6.85
482	975	8	38.07
455	3546	3	15.98
115	8942	4	6.66
422	230	7	8.31
2115	2341	5	43.84
161	2832	4	8.15
1115	142	12	19.71
103	144	479	30.19
159	1709	5	7.39
163	195	34	23.52
3732	381	3	15.3
129	2877	6	8.38
729	127	16	12.31
101	4094	15	9.29
190	194	31	36.65
1625	370	4	14.8
130	2005	7	7.68
16	768	13	8.46
1502	12	35	7.08
1089	699	3	11.18
103	4392	10	8.31
543	181	7	6.65
130	5229	4	7.26
385	429	5	9.58
2227	106	16	11.11
124	1491	10	8.05
1296	348	9	44.15
1870	8	10	6.82
14141	4192	4	61.39
325	11783	3	23.05
125	7688	3	7.52
10562	2398	3	34.11
458	1803	3	11.24
8930	145	3	10.39
260	9991	6	56.98
1544	197	4	7.69
494	104	62	14.89
230	960	8	23.28
1346	1738	3	17.65
1280	126	10	8.44
262	1666	3	7.57
290	1646	3	7.9
108	2397	20	33.32
1465	2	9	9.32
136	8227	4	12.68
1973	1847	3	20.56
408	588	4	8.48
2582	291	3	10.39
270	119	45	11.47
4391	4013	3	31.38
18557	105	3	8.21
1354	157	6	7.62
235	823	6	13.09
746	267	5	10.06
117	284	75	51.52
3272	468	3	15.47
3120	109	14	19.87
14502	102	4	7.13
15171	120	3	9.16
2608	263	7	35.62
1584	662	4	19.78
375	2787	3	12.81
9445	101	7	8.63
130	10452	3	8.68
540	20479	3	33.36
1421	137	8	8.29
467	960	3	8.11
206	4026	4	15.77
1767	300	3	8.99
143	688	15	16.67
103	16425	3	7.13
681	2006	4	22.38
686	156	9	8.88
9	253	55	9.93
5654	127	6	16.51
411	119	33	11.69
195	5518	5	25.29
2011	145	7	13.36
1077	103	35	17.92
985	143	13	18.54
9517	144	3	9.74
646	113	49	58.44
138	1061	10	9.51
169	3560	3	7.06
834	1830	3	15.18
123	12789	3	8.14
2332	168	4	8.74
109	3150	12	12.83
351	218	11	17.93
141	7732	3	8.09
1461	1027	3	15.36
851	9824	6	72.73
510	557	4	9.93
111	575	34	8.17
1150	106	27	13.5
136	108	406	18.39
12632	119	3	7.14
20085	191	3	24.44
112	2820	11	12.99
9031	142	4	15.73
1041	1541	5	31.3
592	103	70	54.08
273	7589	4	25.35
3662	101	16	7.81
404	726	4	10.42
146	6549	3	7.95
2419	219	5	17.57
202	4092	3	9.61
111	20019	3	10.05
3810	9	11	24.38
653	412	4	9.04
269	2381	3	9.37
209	2250	3	6.66
207	759	13	39.27
117	1669	16	19.78
114	877	21	7.6
105	11037	5	8.87
8	4705	6	9.21
1011	241	4	7.16
149	6392	3	8.32
112	103	1632	13.96
107	1270	24	15.33
168	186	27	16.08
4256	2279	5	53.81
169	2161	5	13.69
1311	445	8	41.74
108	4172	10	13.16
956	2050	5	33.8
119	8667	4	9
6133	202	3	12.38
18085	11684	3	56.76
111	4446	8	8.98
107	6029	7	8.11
952	11150	5	61.27
120	869	19	12.82
1741	1945	3	19.71
556	486	5	13.53
215	4361	7	39.67
1001	610	8	43.27
907	807	3	11.1
135	9026	3	8.38
110	8287	5	6.82
190	151	135	354.96
161	179	60	74.52
161	2540	6	15.06
11794	118	3	8.86
14706	122	3	9.82
7135	114	5	7.76
12569	2075	3	34.43
11449	135	3	10.98
8062	290	3	18.23
543	105	45	7.46
357	226	10	13.73
105	6518	7	8.71
1952	118	15	23.5
421	669	5	14.16
1025	600	3	10.11
8	10357	4	9.77
1719	361	3	9.75
17998	104	3	7.15
1752	124	11	13.06
1852	135	8	11.26
760	1322	5	27.79
257	272	9	9.52
9348	8	5	13.26
105	20415	3	8.21
248	672	5	7.87
13256	450	4	42.6
103	19639	3	7.13
183	145	35	12.77
17	105	334	50.92
120	196	88	23.14
724	366	4	9.27
104	21155	3	7.15
110	11414	4	8.29
998	154	8	10.26
13410	143	3	13.96
908	1835	3	15.65
463	1332	3	10.41
281	203	12	11.79
124	2488	10	19.46
789	272	4	6.91
120	4006	6	7.27
112	13643	3	6.63
1363	135	10	13.8
1712	1393	4	26.15
2194	684	19	185.22
693	148	10	10.09
217	1548	4	8.97
124	261	51	25.07
11144	1089	5	62.4
10663	105	5	8.87
8826	115	5	11.34
8	10081	4	9.77
1176	697	7	39.49
115	16042	3	7.26
15185	115	4	15.26
1271	963	4	20.84
190	1824	4	8.4
3673	112	9	9.65
1175	241	4	8.3
1176	371	3	7.89
115	15729	3	7.26
317	171	20	30.93
319	1468	3	8.26
2647	2581	3	24.1
547	2399	28	315.76
1145	6713	3	26.32
14131	116	3	7.91
423	1322	3	9.7
21498	118	3	13.12
161	5513	3	8.24
127	5329	4	6.75
307	130	30	14
213	2436	3	7.25
123	3042	8	11.75
754	397	4	11.21
10	603	8	13.19
152	647	10	9.48
108	14802	4	12.62
687	1724	6	37.81
151	254	22	10.31
215	1579	9	34.22
154	5332	3	7.32
110	12159	4	8.29
552	420	4	9.77
106	10575	5	9.47
1844	7379	3	29.34
489	613	6	20
430	961	3	7.82
156	7842	3	10.46
11643	4738	3	39.98
126	9317	3	7
767	1771	4	22.14
16503	589	3	33.68
3871	238	3	11.01
15859	122	3	9.82
114	18479	3	11.28
107	1512	21	12.52
404	146	14	7.66
2447	532	3	14.36
16	8487	4	11.23
13512	114	3	7.11
109	20772	3	9.67
144	6200	5	16.95
1044	1476	4	24.38
9600	127	3	8.25
206	629	7	11.27
4837	159	3	7.24
147	2418	5	8.26
4294	102	12	7.63
115	313	50	8.31
715	138	19	25.51
1173	16065	3	33.59
716	504	6	22.23
118	1612	21	41.1
179	1802	9	31.27
103	14441	4	9.51
117	3591	8	10.68
1798	282	5	18.44
269	103	150	69.04
266	744	21	104.14
371	774	4	9.68
21512	105	3	8.21
1586	305	3	8.31
108	21111	3	9.46
3025	3971	3	27.91
1190	4840	3	24.31
122	13081	3	7.79
140	3864	7	19.11
164	1145	10	24.34
646	2083	3	14.23
8661	3096	7	104.35
1213	1097	6	39.26
414	2557	3	13.21
1910	369	3	11.15
857	461	3	7.37
440	108	50	11.76
121	8492	4	8.61
16983	202	3	25.02
956	4316	4	31.13
739	13	15	55.69
140	593	14	10.37
4348	937	3	21.53
199	138	40	6.84
2579	117	13	22.08
377	3658	5	30.07
477	539	4	9.29
10320	108	4	12.62
5616	661	3	21
115	1666	13	7.83
266	3583	3	11.82
653	1753	3	13.55
1919	9905	4	56.11
21692	108	3	9.46
302	1196	3	6.63
8	3405	7	7.03
4200	237	3	11.64
20551	118	3	13.12
1998	106	17	10.88
1907	154	5	7.52
464	295	5	6.83
157	8336	3	10.36
11015	116	4	9.09
117	4454	6	7.41
105	11956	5	13.69
2092	300	3	9.49
2635	123	7	7.09
8934	120	4	9.02
2325	8554	5	65.31
2249	168	4	8.23
619	1016	3	10.07
9	829	21	12.39
146	2050	5	7.06
108	20032	3	9.46
2790	109	13	12.64
1185	5861	3	25.9
3641	122	6	7.14
446	259	7	11.58
296	602	5	9.16
5785	195	6	34.65
135	4154	4	6.67
230	688	7	14.67
1186	1242	6	39.25
139	118	244	37.98
107	950	43	45.08
109	211	115	10.32
872	2111	3	16.49
431	1063	4	13.45
12545	148	3	13.29
15647	102	4	7.13
9473	276	3	20.08
121	5672	6	10.99
20772	7837	3	50.68
112	11621	5	17.95
3586	168	3	7.42
1741	223	4	10.03
1204	138	10	11.11
692	323	4	7.86
4329	170	3	8.24
106	12975	4	7.01
1873	143	8	13.53
739	15005	3	30.53
2590	217	3	8.14
513	171	11	15.4
897	154	13	25.69
5176	184	3	11.4
390	710	4	9.35
545	3427	5	32.8
399	16483	3	31.06
101	2183	23	6.63
733	486	3	6.95
1148	124	14	12.67
602	272	6	11.87
101	596	91	42.58
192	807	6	9.23
11153	121	3	6.84
321	1161	3	7.01
314	234	8	7.93
315	372	7	11.79
133	2192	6	7.59
225	3152	3	9.46
115	16312	3	7.26
16331	120	3	13.43
103	2048	21	15.38
14999	115	3	7.26
8793	3193	3	34.18
104	5876	8	8.34
7128	111	5	7.41
1410	364	5	20.32
356	1089	3	7.45
720	320	4	8.39
440	9782	3	23.4
242	2498	3	8.74
7407	135	3	6.7
183	2119	4	9.84
655	639	9	44.51
151	2931	4	7.21
341	1158	4	12.7
1837	156	15	56.23
1809	108	17	12.63
790	106	36	15.86
6179	176	4	17.57
940	567	3	9.31
10333	105	6	16.43
2673	9	8	7.45
1646	733	3	13.84
660	955	3	10.12
113	15053	3	7.01
154	1014	9	13.76
340	2771	4	18.72
247	582	8	17.18
5291	12	13	13.71
276	111	68	7.22
138	13545	3	13.08
3345	109	11	10.86
1383	143	9	12.52
461	105	53	7.82
152	7467	3	9.32
425	966	3	7.45
8799	104	6	9.27
5604	109	9	16.86
1544	726	4	20.91
12447	2	3	10.07
284	154	19	10.75
219	577	7	10.87
16	278	31	8.3
133	1877	7	8.14
8	15058	3	8.43
1627	118	15	18.67
103	438	64	8.13
101	1227	40	13.23
102	300	118	8.16
1566	430	4	16.1
2049	135	6	6.7
11544	138	3	10.96
8477	1647	3	29.54
10324	420	5	53.15
5670	17898	3	47.77
3518	102	14	8.34
161	6302	4	16.21
21043	466	3	32.1
104	6961	5	7.23
105	7101	6	6.73
959	254	4	7.63
1889	374	3	10.39
1469	188	6	14.55
3315	201	8	39.36
104	2512	18	15.03
517	4962	7	58.12
161	445	33	83.43
4856	127	6	14.3
2233	359	3	11.4
105	407	104	99.64
108	9314	6	13.65
425	106	59	12.5
126	5350	4	7.19
120	633	21	8.58
657	1296	3	11.92
659	491	7	27.06
103	20082	3	7.13
181	2306	4	9.45
276	969	4	8.41
309	1361	3	7.44
165	8375	3	12.21
1368	14812	3	34.32
119	7336	6	16.05
366	673	12	51.3
365	2404	3	11.72
1511	195	5	11.46
1747	5559	6	64.43
249	3638	3	11.46
8587	1507	4	43.41
627	457	5	13.86
6799	120	5	9.65
184	2824	3	6.93
343	398	5	7.48
6559	109	6	7.66
11030	102	6	10.7
550	147	11	7.2
120	21023	3	13.43
2494	325	3	11.48
131	2909	6	9.34
286	1054	4	9.13
191	109	164	42.22
133	3004	6	10.06
19120	104	3	7.15
11791	160	3	14.58
284	1517	3	7.43
105	3710	10	8.45
5361	106	8	11.68
13909	4444	3	41.75
224	2424	3	7.93
665	686	10	53.01
15962	105	4	10.95
1087	343	4	11.53
11989	155	3	13.66
3610	174	3	7.57
1473	230	4	10.05
12	6376	9	9.49
184	12	363	11.12
655	470	3	6.74
952	9647	6	73.62
723	1121	3	11.63
210	972	5	8.58
20645	127	3	16.15
242	1100	5	11.75
154	4124	4	9.92
154	5609	3	8.35
182	1072	7	14.22
126	1913	8	8.9
5896	106	7	7.83
21126	115	3	11.44
1135	3091	22	283.64
18631	104	3	7.15
8835	132	3	8.02
106	12088	4	7.01
163	3054	4	8.49
7762	1056	3	26.98
282	204	10	6.72
104	246	125	9.43
189	258	20	25.42
603	805	4	14.61
1691	101	29	8.13
2709	103	15	9.27
161	418	16	17.56
129	701	16	12.79
2013	107	17	11.45
391	3394	3	14.07
4064	111	8	7.02
130	5550	4	7.9
57	949	4	12.2
358	587	4	7.48
2435	116	10	9.03
421	16	20	7.38
105	4678	10	12.98
990	573	3	9.97
128	4588	4	6.86
14456	113	3	7.01
356	1414	5	19.62
57	120	30	9.62
158	3615	4	9.52
132	4030	5	9.34
319	584	4	6.96
102	2439	18	7.23
696	112	25	6.74
3666	154	4	9.04
288	4158	3	13.53
2169	371	3	11.27
9	15959	3	8.47
3704	174	3	7.89
124	17109	3	14.88
1417	202	4	7.64
6725	117	6	14.58
361	123	39	24.24
7526	238	4	23.61
1031	12	53	15.14
694	1706	3	13.86
181	653	10	18.51
724	109	41	31.62
723	479	3	6.86
215	408	10	14.59
344	1445	4	13.69
473	385	5	10.17
573	990	3	9.97
181	10550	3	15.84
831	8216	3	25.67
139	8241	3	7.96
1372	8	12	7.02
1347	209	4	7.31
293	122	43	17
703	2587	3	16.99
112	696	25	6.74
703	104	49	22.43
171	265	14	10.77
166	1896	5	10.28
1454	168	5	8.68
4591	140	4	7.74
12	9376	7	7.38
101	10135	6	7.4
1010	194	5	7.5
3053	190	3	7.33
653	181	10	18.51
8	1085	34	65.67
